Nome,Depth,i,Seed,Melhor_fitness,Numero_de_comparacoes,Tempo_para_encontrar_melhor_solucao,Tempo_total,Timed_out
words,5,7,8261384957,36,420824,39023,53449,false
words,5,8,2463075891,36,359158,29806,52221,false
words,5,9,9135874206,35,418301,46783,60043,true
words,5,10,7095231486,35,278550,25225,55603,false
words,5,11,9842301657,36,236905,21195,53317,false
words,5,12,2196735084,36,478938,43156,54442,false
words,5,13,9067852413,35,155229,17743,55480,false
words,5,14,2405681973,36,184427,15534,47610,false
words,5,15,2738495106,35,278437,25468,51761,false
words,5,16,1069782534,35,551672,48019,53814,false
words,5,17,3018795246,35,391388,32536,49660,false
words,5,18,1736058429,36,454928,39073,51706,false
words,5,19,6087432195,35,552784,47420,53497,false
words,5,20,4925731068,35,258170,23946,52974,false
words,5,21,3486027915,35,219220,19897,52911,false
words,5,22,6941372580,35,463301,38952,48844,false
words,5,23,1068243795,38,598394,51079,51273,false
words,5,24,1764028593,36,519298,44499,50160,false
words,5,25,3857069214,35,8772,830,50599,false
words,5,26,9125784630,36,371658,32176,56226,false
words,5,27,7914823056,37,391930,30102,47703,false
words,5,28,1258360497,36,404261,32617,48199,false
words,5,29,7965023841,36,268299,24644,50498,false
words,7,1,4105328976,36,159232,14743,54874,false
words,7,1,6370951248,35,274008,24218,58533,false
words,7,2,9431657082,36,295346,24716,50672,false
words,7,3,1874029365,36,268809,21576,47107,false
words,7,4,5691784320,35,497296,46271,56176,false
words,7,5,8392760514,37,95756,13750,60053,true
words,7,6,4612780539,35,235496,23014,56035,false
words,7,7,8261384957,36,464042,42369,53305,false
words,7,8,2463075891,36,336530,30043,52401,false
words,7,9,9135874206,36,277955,21440,46223,false
words,7,10,7095231486,37,337276,31437,52822,false
words,7,11,9842301657,36,174226,14135,48037,false
words,7,12,2196735084,36,468833,38461,49914,false
words,7,13,9067852413,36,352362,33787,57994,false
words,7,14,2405681973,36,171239,15920,54669,false
words,7,15,2738495106,36,591289,49007,49974,false
words,7,16,1069782534,35,363099,29503,47453,false
words,7,17,3018795246,35,445930,41061,52724,false
words,7,18,1736058429,37,173240,12520,48042,false
words,7,19,6087432195,36,276841,20342,47959,false
words,7,20,4925731068,36,32752,3089,49235,false
words,7,21,3486027915,36,74584,8868,51152,false
words,7,22,6941372580,37,130922,14368,56875,false
words,7,23,1068243795,38,595044,51322,51768,false
words,7,24,1764028593,37,442665,43702,60016,true
words,7,25,3857069214,35,335114,37940,59991,false
words,7,26,9125784630,35,189641,16724,52781,false
words,7,27,7914823056,37,386768,31575,49331,false
words,7,28,1258360497,36,398074,33107,50487,false
words,7,29,7965023841,35,475531,36994,47759,false
words,9,1,4105328976,36,249485,18835,48772,false
words,9,1,6370951248,35,259946,23872,59490,false
words,9,2,9431657082,35,301292,24431,46831,false
words,9,3,1874029365,36,92646,8255,46469,false
words,9,4,5691784320,36,395626,32908,49713,false
words,9,5,8392760514,35,504225,43488,51471,false
words,9,6,4612780539,36,67260,6917,46786,false
words,9,7,8261384957,39,212239,23287,60017,true
words,9,8,2463075891,36,434625,36017,49794,false
words,9,9,9135874206,35,139062,11056,49789,false
words,9,10,7095231486,36,118980,9658,49721,false
words,9,11,9842301657,36,237680,20132,50050,false
words,9,12,2196735084,36,461704,38459,50379,false
words,9,13,9067852413,36,265907,25845,56652,false
words,9,14,2405681973,36,195384,15582,45472,false
words,9,15,2738495106,36,242904,21336,52562,false
words,9,16,1069782534,36,225173,17839,49692,false
words,9,17,3018795246,35,448968,41975,53085,false
words,9,18,1736058429,36,471135,37698,49120,false
words,9,19,6087432195,35,558119,45916,51124,false
words,9,20,4925731068,36,163595,14359,50620,false
words,9,21,3486027915,35,470477,38426,48890,false
words,9,22,6941372580,35,550442,49364,53029,false
words,9,23,1068243795,37,484730,38903,50813,false
words,9,24,1764028593,37,237073,21954,50931,false
words,9,25,3857069214,35,239242,20048,49182,false
words,9,26,9125784630,36,372138,31887,55709,false
words,9,27,7914823056,37,504341,43232,53593,false
words,9,28,1258360497,36,400391,31936,47550,false
words,9,29,7965023841,36,260207,23081,49110,false
words,11,1,4105328976,35,359650,29509,48790,false
words,11,1,6370951248,35,230779,19578,56794,false
words,11,2,9431657082,36,290697,24371,50348,false
words,11,3,1874029365,36,440437,33935,45554,false
words,11,4,5691784320,37,396415,34092,54912,false
words,11,5,8392760514,36,524786,46971,54552,false
words,11,6,4612780539,35,236756,22703,55570,false
words,11,7,8261384957,36,478401,45255,55212,false
words,11,8,2463075891,36,184701,14919,46365,false
words,11,9,9135874206,35,150616,12413,50378,false
words,11,10,7095231486,37,358221,28957,53106,false
words,11,11,9842301657,36,222904,20412,51218,false
words,11,12,2196735084,36,498034,46748,55651,false
words,11,13,9067852413,35,371380,31861,49502,false
words,11,14,2405681973,36,260131,25494,52491,false
words,11,15,2738495106,36,197457,16139,50666,false
words,11,16,1069782534,35,595472,49754,50256,false
words,11,17,3018795246,35,438347,40506,52432,false
words,11,18,1736058429,36,43470,4825,50042,false
words,11,19,6087432195,36,292810,23123,49366,false
words,11,20,4925731068,36,123776,9681,50257,false
words,11,21,3486027915,36,190061,16422,49788,false
words,11,22,6941372580,36,102166,10737,55777,false
words,11,23,1068243795,35,461470,41135,52307,false
words,11,24,1764028593,37,166269,20600,56788,false
words,11,25,3857069214,36,87751,7092,50330,false
words,11,26,9125784630,35,114716,9458,48188,false
words,11,27,7914823056,37,393392,33123,50039,false
words,11,28,1258360497,36,396257,33070,50690,false
words,11,29,7965023841,36,262169,21704,47635,false
words,13,1,4105328976,36,162538,14301,54256,false
words,13,1,6370951248,36,517076,42178,48947,false
words,13,2,9431657082,36,338838,29533,52607,false
words,13,3,1874029365,36,94546,8882,46790,false
words,13,4,5691784320,37,392862,35909,56831,false
words,13,5,8392760514,36,21607,1859,53543,false
words,13,6,4612780539,35,216205,22387,56644,false
words,13,7,8261384957,36,478186,43776,53497,false
words,13,8,2463075891,36,157090,13163,56188,false
words,13,9,9135874206,35,377202,34984,53781,false
words,13,10,7095231486,37,308047,30337,53942,false
words,13,11,9842301657,36,160010,12611,47877,false
words,13,12,2196735084,36,512172,49015,56797,false
words,13,13,9067852413,36,373573,31194,49747,false
words,13,14,2405681973,36,188534,15649,45240,false
words,13,15,2738495106,36,235380,22693,54355,false
words,13,16,1069782534,35,518336,39108,47350,false
words,13,17,3018795246,35,348244,28005,48958,false
words,13,18,1736058429,36,70412,7944,52478,false
words,13,19,6087432195,35,543487,44058,50291,false
words,13,20,4925731068,36,24875,2244,51877,false
words,13,21,3486027915,35,442141,34016,48127,false
words,13,22,6941372580,35,5781,508,52396,false
words,13,23,1068243795,38,597230,50302,50611,false
words,13,24,1764028593,37,225603,20619,51140,false
words,13,25,3857069214,35,242743,20010,48813,false
words,13,26,9125784630,36,10556,1017,51176,false
words,13,27,7914823056,37,509545,43601,54092,false
words,13,28,1258360497,36,443018,37182,50398,false
words,13,29,7965023841,35,479704,37394,47687,false
words,15,1,4105328976,36,277605,24103,51618,false
words,15,1,6370951248,36,535691,41578,46944,false
words,15,2,9431657082,36,314085,25940,50251,false
words,15,3,1874029365,36,465947,36160,46087,false
words,15,4,5691784320,37,377309,32935,54833,false
words,15,5,8392760514,36,540875,47675,52969,false
words,15,6,4612780539,35,181315,13032,46901,false
words,15,7,8261384957,36,477672,45027,54918,false
words,15,8,2463075891,36,431890,35214,49174,false
words,15,9,9135874206,35,153016,12443,50024,false
words,15,10,7095231486,37,314073,26912,49839,false
words,15,11,9842301657,36,229958,19167,49498,false
words,15,12,2196735084,36,454345,37822,50228,false
words,15,13,9067852413,36,328882,26399,48659,false
words,15,14,2405681973,35,220775,17097,47116,false
words,15,15,2738495106,36,96538,7288,50887,false
words,15,16,1069782534,37,161509,13501,47539,false
words,15,17,3018795246,35,432649,38028,50670,false
words,15,18,1736058429,36,102742,10442,49095,false
words,15,19,6087432195,36,288192,22750,49635,false
words,15,20,4925731068,36,123798,9734,50246,false
words,15,21,3486027915,35,190408,16073,50645,false
words,15,22,6941372580,35,532223,48995,54328,false
words,15,23,1068243795,35,460792,40559,51876,false
words,15,24,1764028593,37,203538,18304,50061,false
words,15,25,3857069214,35,133121,10518,50393,false
words,15,26,9125784630,35,109657,9046,48754,false
words,15,27,7914823056,37,391647,31766,49046,false
words,15,28,1258360497,36,354827,27224,47998,false
words,15,29,7965023841,36,257503,21324,47849,false
anchors,5,1,4105328976,42,272540,16028,35450,false
anchors,5,1,6370951248,42,2225,227,35968,false
anchors,5,2,9431657082,42,384245,23133,36128,false
anchors,5,3,1874029365,42,391895,26382,36930,false
anchors,5,4,5691784320,42,315632,19263,37356,false
anchors,5,5,8392760514,42,598410,37466,37537,false
anchors,5,6,4612780539,42,462844,26739,34899,false
anchors,5,7,8261384957,42,345276,20572,37857,false
anchors,5,8,2463075891,42,347143,20672,37033,false
anchors,5,9,9135874206,42,553651,34259,36856,false
anchors,5,10,7095231486,42,332795,19539,35625,false
anchors,5,11,9842301657,42,313985,18703,35743,false
anchors,5,12,2196735084,42,503148,33604,38509,false
anchors,5,13,9067852413,42,100059,6407,36863,false
anchors,5,14,2405681973,42,173680,11898,37547,false
anchors,5,15,2738495106,42,507373,33374,39690,false
anchors,5,16,1069782534,42,2380,211,38785,false
anchors,5,17,3018795246,42,383751,23314,36784,false
anchors,5,18,1736058429,42,136785,8636,38270,false
anchors,5,19,6087432195,42,457453,27054,36851,false
anchors,5,20,4925731068,42,170814,9954,34172,false
anchors,5,21,3486027915,42,386300,22976,36713,false
anchors,5,22,6941372580,42,175644,9588,34537,false
anchors,5,23,1068243795,42,84992,5815,38363,false
anchors,5,24,1764028593,42,194364,12291,36863,false
anchors,5,25,3857069214,42,345663,21995,37745,false
anchors,5,26,9125784630,42,220211,13103,38626,false
anchors,5,27,7914823056,42,5500,409,34463,false
anchors,5,28,1258360497,42,269464,18989,38458,false
anchors,5,29,7965023841,42,159086,11076,40656,false
anchors,7,1,4105328976,42,6330,576,38142,false
anchors,7,1,6370951248,42,313823,19998,37449,false
anchors,7,2,9431657082,42,5394,319,35031,false
anchors,7,3,1874029365,42,457751,30530,37644,false
anchors,7,4,5691784320,42,313288,19161,37399,false
anchors,7,5,8392760514,42,130222,8182,36857,false
anchors,7,6,4612780539,42,327720,19453,35494,false
anchors,7,7,8261384957,42,182074,13215,40332,false
anchors,7,8,2463075891,42,313211,19477,37619,false
anchors,7,9,9135874206,42,224929,15656,39693,false
anchors,7,10,7095231486,42,166808,9723,35732,false
anchors,7,11,9842301657,42,192184,11834,35753,false
anchors,7,12,2196735084,42,498879,30725,35687,false
anchors,7,13,9067852413,42,488996,29425,35911,false
anchors,7,14,2405681973,42,403037,26824,37815,false
anchors,7,15,2738495106,42,125816,9215,39321,false
anchors,7,16,1069782534,42,557466,34211,36360,false
anchors,7,17,3018795246,42,149105,9309,36912,false
anchors,7,18,1736058429,42,505640,31680,38521,false
anchors,7,19,6087432195,42,196796,11733,35462,false
anchors,7,20,4925731068,42,342471,21366,35182,false
anchors,7,21,3486027915,42,414830,25575,37568,false
anchors,7,22,6941372580,42,376327,22551,36305,false
anchors,7,23,1068243795,42,420462,26195,37342,false
anchors,7,24,1764028593,42,536837,33912,37187,false
anchors,7,25,3857069214,42,177347,12274,40174,false
anchors,7,26,9125784630,42,202468,14076,40404,false
anchors,7,27,7914823056,42,238884,15425,35262,false
anchors,7,28,1258360497,42,546359,37876,41250,false
anchors,7,29,7965023841,42,483234,28557,38170,false
anchors,9,1,4105328976,42,247122,15568,36484,false
anchors,9,1,6370951248,42,298076,18411,36820,false
anchors,9,2,9431657082,42,397245,24330,36241,false
anchors,9,3,1874029365,42,211570,12159,34604,false
anchors,9,4,5691784320,42,9513,708,37203,false
anchors,9,5,8392760514,42,511607,32053,36801,false
anchors,9,6,4612780539,42,106928,6441,36025,false
anchors,9,7,8261384957,42,186779,11076,37910,false
anchors,9,8,2463075891,42,502173,29732,37687,false
anchors,9,9,9135874206,42,230755,16026,39361,false
anchors,9,10,7095231486,42,149998,9578,36259,false
anchors,9,11,9842301657,42,592806,35058,35388,false
anchors,9,12,2196735084,42,244274,15664,36960,false
anchors,9,13,9067852413,42,96152,5689,36761,false
anchors,9,14,2405681973,42,16350,1143,36777,false
anchors,9,15,2738495106,42,508563,32156,38289,false
anchors,9,16,1069782534,42,255575,17601,37895,false
anchors,9,17,3018795246,42,360033,21501,36272,false
anchors,9,18,1736058429,42,135668,8863,38286,false
anchors,9,19,6087432195,42,24923,1566,36282,false
anchors,9,20,4925731068,42,166550,9168,33664,false
anchors,9,21,3486027915,42,86925,6065,38357,false
anchors,9,22,6941372580,42,113761,7322,36818,false
anchors,9,23,1068243795,42,433596,27545,37767,false
anchors,9,24,1764028593,42,552905,34101,36228,false
anchors,9,25,3857069214,42,598007,38305,38372,false
anchors,9,26,9125784630,42,457552,30604,40106,false
anchors,9,27,7914823056,42,573000,33382,35000,false
anchors,9,28,1258360497,42,525383,34568,38981,false
anchors,9,29,7965023841,42,330697,19442,38099,false
anchors,11,1,4105328976,42,497599,29755,35627,false
anchors,11,1,6370951248,42,455446,28113,37677,false
anchors,11,2,9431657082,42,525125,31890,36289,false
anchors,11,3,1874029365,42,418841,28467,37582,false
anchors,11,4,5691784320,42,291928,16901,35831,false
anchors,11,5,8392760514,42,533481,34146,37554,false
anchors,11,6,4612780539,42,324222,19543,35770,false
anchors,11,7,8261384957,42,584435,37422,38305,false
anchors,11,8,2463075891,42,322028,21475,38868,false
anchors,11,9,9135874206,42,230270,16491,39533,false
anchors,11,10,7095231486,42,168880,10119,35703,false
anchors,11,11,9842301657,42,593024,35331,35671,false
anchors,11,12,2196735084,42,569108,34495,35958,false
anchors,11,13,9067852413,42,437019,26875,36577,false
anchors,11,14,2405681973,42,260587,18108,38196,false
anchors,11,15,2738495106,42,244746,15252,37419,false
anchors,11,16,1069782534,42,489986,30413,36803,false
anchors,11,17,3018795246,42,472657,29464,36920,false
anchors,11,18,1736058429,42,81323,5333,38041,false
anchors,11,19,6087432195,42,78612,4336,38259,false
anchors,11,20,4925731068,42,345376,21631,35601,false
anchors,11,21,3486027915,42,442619,27524,38010,false
anchors,11,22,6941372580,42,180317,11320,35890,false
anchors,11,23,1068243795,42,362291,23599,38530,false
anchors,11,24,1764028593,42,539115,33707,36594,false
anchors,11,25,3857069214,42,589397,37695,38111,false
anchors,11,26,9125784630,42,216276,12699,38288,false
anchors,11,27,7914823056,42,578900,34443,35959,false
anchors,11,28,1258360497,42,322612,20367,37041,false
anchors,11,29,7965023841,42,148502,10285,40845,false
anchors,13,1,4105328976,42,285837,17620,36216,false
anchors,13,1,6370951248,42,117717,7388,35989,false
anchors,13,2,9431657082,42,594876,35235,35446,false
anchors,13,3,1874029365,42,460703,30503,37369,false
anchors,13,4,5691784320,42,325780,20584,38171,false
anchors,13,5,8392760514,42,361969,21509,35550,false
anchors,13,6,4612780539,42,68960,4453,35553,false
anchors,13,7,8261384957,42,230009,13350,37325,false
anchors,13,8,2463075891,42,332764,22682,39439,false
anchors,13,9,9135874206,42,223482,16353,40317,false
anchors,13,10,7095231486,42,19443,1257,35811,false
anchors,13,11,9842301657,42,6093,495,35427,false
anchors,13,12,2196735084,42,212556,13926,37012,false
anchors,13,13,9067852413,42,94049,5357,36119,false
anchors,13,14,2405681973,42,454383,29365,38334,false
anchors,13,15,2738495106,42,427278,27561,38318,false
anchors,13,16,1069782534,42,259812,16881,36839,false
anchors,13,17,3018795246,42,294248,17934,36261,false
anchors,13,18,1736058429,42,504379,30819,37792,false
anchors,13,19,6087432195,42,403037,22670,34773,false
anchors,13,20,4925731068,42,414040,26114,36181,false
anchors,13,21,3486027915,42,330642,21449,37494,false
anchors,13,22,6941372580,42,416770,24606,36230,false
anchors,13,23,1068243795,42,191511,12593,37634,false
anchors,13,24,1764028593,42,534739,33662,37066,false
anchors,13,25,3857069214,42,322538,23442,39855,false
anchors,13,26,9125784630,42,175460,12815,40723,false
anchors,13,27,7914823056,42,336804,20227,34981,false
anchors,13,28,1258360497,42,321504,24253,41155,false
anchors,13,29,7965023841,42,337898,20105,38237,false
anchors,15,1,4105328976,42,432132,25356,35066,false
anchors,15,1,6370951248,42,599674,37027,37040,false
anchors,15,2,9431657082,42,590482,34566,35025,false
anchors,15,3,1874029365,42,592864,36734,37081,false
anchors,15,4,5691784320,42,548736,34627,37211,false
anchors,15,5,8392760514,42,536748,34682,37964,false
anchors,15,6,4612780539,42,1199,132,35063,false
anchors,15,7,8261384957,42,203566,15528,41236,false
anchors,15,8,2463075891,42,453642,27290,37556,false
anchors,15,9,9135874206,42,528289,33032,37189,false
anchors,15,10,7095231486,42,529095,33528,37876,false
anchors,15,11,9842301657,42,193545,12545,36313,false
anchors,15,12,2196735084,42,497808,32975,38165,false
anchors,15,13,9067852413,42,438103,27266,36992,false
anchors,15,14,2405681973,42,124256,8144,38150,false
anchors,15,15,2738495106,42,240460,15074,37522,false
anchors,15,16,1069782534,42,259149,18200,38725,false
anchors,15,17,3018795246,42,309515,19733,36842,false
anchors,15,18,1736058429,42,482892,29276,37771,false
anchors,15,19,6087432195,42,485921,30360,38215,false
anchors,15,20,4925731068,42,183199,11048,34463,false
anchors,15,21,3486027915,42,434788,26810,37920,false
anchors,15,22,6941372580,42,191545,11904,36075,false
anchors,15,23,1068243795,42,361488,23251,37197,false
anchors,15,24,1764028593,42,220311,10395,22373,false
anchors,15,25,3857069214,42,528306,17899,20490,false
anchors,15,26,9125784630,42,217674,7241,20912,false
anchors,15,27,7914823056,42,111458,3920,19737,false
anchors,15,28,1258360497,42,184502,7248,20346,false
anchors,15,29,7965023841,42,381643,13663,21830,false
