Nome,Depth,i,Seed,Melhor_fitness,Numero_de_comparacoes,Tempo_para_encontrar_melhor_solucao,Tempo_total,Timed_out
triples,15,27,7914823056,33,537567,40839,45543,false
triples,15,28,1258360497,32,309543,23342,45522,false
triples,15,29,7965023841,32,571296,45158,47296,false
words,5,1,4105328976,35,401505,27383,41722,false
words,5,1,6370951248,35,96712,7620,43989,false
words,5,2,9431657082,35,576247,41556,43173,false
words,5,3,1874029365,34,15610,1102,45217,false
words,5,4,5691784320,35,415210,29744,44335,false
words,5,5,8392760514,35,290559,21687,43877,false
words,5,6,4612780539,36,487764,36044,44186,false
words,5,7,8261384957,35,76986,5592,43979,false
words,5,8,2463075891,35,118632,9887,45167,false
words,5,9,9135874206,35,302676,21987,43848,false
words,5,10,7095231486,35,543461,39582,43795,false
words,5,11,9842301657,35,157179,11278,41208,false
words,5,12,2196735084,35,360911,26681,43297,false
words,5,13,9067852413,35,523969,38197,43496,false
words,5,14,2405681973,35,530157,39254,44441,false
words,5,15,2738495106,35,309930,23903,44845,false
words,5,16,1069782534,35,572026,40023,42051,false
words,5,17,3018795246,36,370817,26933,42634,false
words,5,18,1736058429,35,195017,14066,42131,false
words,5,19,6087432195,35,590527,42777,43455,false
words,5,20,4925731068,35,327187,23933,41952,false
words,5,21,3486027915,35,289487,21081,42813,false
words,5,22,6941372580,35,343702,24626,42221,false
words,5,23,1068243795,35,22869,1939,43302,false
words,5,24,1764028593,34,554077,39189,42668,false
words,5,25,3857069214,35,18847,1755,43353,false
words,5,26,9125784630,35,135890,9250,41419,false
words,5,27,7914823056,35,179415,12787,42562,false
words,5,28,1258360497,35,245163,16806,41800,false
words,5,29,7965023841,35,400449,27617,40774,false
words,7,1,4105328976,35,195331,15416,45096,false
words,7,1,6370951248,33,597089,43851,44009,false
words,7,2,9431657082,35,381584,28262,43151,false
words,7,3,1874029365,36,581100,42647,44293,false
words,7,4,5691784320,35,381328,27650,43603,false
words,7,5,8392760514,34,387163,29836,45231,false
words,7,6,4612780539,35,584368,41762,42789,false
words,7,7,8261384957,35,156936,10938,43144,false
words,7,8,2463075891,35,166291,12106,43349,false
words,7,9,9135874206,35,208394,15926,43805,false
words,7,10,7095231486,35,130855,10149,43344,false
words,7,11,9842301657,35,243592,17596,42343,false
words,7,12,2196735084,35,226992,15981,42608,false
words,7,13,9067852413,35,250022,17454,42749,false
words,7,14,2405681973,35,183849,13365,42909,false
words,7,15,2738495106,34,343824,25550,43700,false
words,7,16,1069782534,35,366630,26287,42751,false
words,7,17,3018795246,35,569953,41720,43917,false
words,7,18,1736058429,34,184808,13324,43505,false
words,7,19,6087432195,35,429889,29789,42093,false
words,7,20,4925731068,35,59121,4594,44034,false
words,7,21,3486027915,35,551616,40302,43543,false
words,7,22,6941372580,34,52680,3860,44047,false
words,7,23,1068243795,34,219947,16737,44415,false
words,7,24,1764028593,34,175371,12024,44242,false
words,7,25,3857069214,35,438304,30316,42000,false
words,7,26,9125784630,35,280044,19367,42198,false
words,7,27,7914823056,35,52499,4072,42868,false
words,7,28,1258360497,33,314876,22180,42615,false
words,7,29,7965023841,35,598105,42701,42824,false
words,9,1,4105328976,35,377733,29067,45019,false
words,9,1,6370951248,35,133641,10884,45168,false
words,9,2,9431657082,34,302825,23675,46586,false
words,9,3,1874029365,34,21478,1717,44065,false
words,9,4,5691784320,35,152422,11975,45969,false
words,9,5,8392760514,35,168298,13137,44977,false
words,9,6,4612780539,35,165872,13416,46572,false
words,9,7,8261384957,35,58663,4904,45502,false
words,9,8,2463075891,34,280788,22152,46032,false
words,9,9,9135874206,35,15050,1301,44903,false
words,9,10,7095231486,34,430422,33283,46967,false
words,9,11,9842301657,35,215730,15818,44500,false
words,9,12,2196735084,35,570194,42312,44443,false
words,9,13,9067852413,35,353415,27356,46473,false
words,9,14,2405681973,35,381889,29978,46669,false
words,9,15,2738495106,35,584200,45262,46435,false
words,9,16,1069782534,36,293720,23051,46675,false
words,9,17,3018795246,36,25502,2349,46069,false
words,9,18,1736058429,35,87450,6605,47271,false
words,9,19,6087432195,35,384524,29886,46582,false
words,9,20,4925731068,35,49494,4345,48111,false
words,9,21,3486027915,35,499026,37501,45053,false
words,9,22,6941372580,33,3310,326,46899,false
words,9,23,1068243795,35,564021,43109,45832,false
words,9,24,1764028593,35,443379,35090,47429,false
words,9,25,3857069214,35,395623,30399,45768,false
words,9,26,9125784630,35,409497,32552,46868,false
words,9,27,7914823056,35,552244,43809,47746,false
words,9,28,1258360497,35,578823,44278,45753,false
words,9,29,7965023841,35,397610,31631,46814,false
words,11,1,4105328976,35,223860,18837,48774,false
words,11,1,6370951248,35,495247,40154,49029,false
words,11,2,9431657082,35,412244,35035,50714,false
words,11,3,1874029365,34,488867,40456,48942,false
words,11,4,5691784320,34,575906,46252,48143,false
words,11,5,8392760514,34,210520,17226,48886,false
words,11,6,4612780539,35,540141,44466,49492,false
words,11,7,8261384957,35,285523,23869,49235,false
words,11,8,2463075891,34,482627,39489,48565,false
words,11,9,9135874206,35,465225,39099,49594,false
words,11,10,7095231486,35,146928,12559,48971,false
words,11,11,9842301657,35,416971,33399,48916,false
words,11,12,2196735084,35,270056,21593,48881,false
words,11,13,9067852413,36,419778,35312,50487,false
words,11,14,2405681973,35,248971,19682,48097,false
words,11,15,2738495106,35,182878,15197,49057,false
words,11,16,1069782534,35,419360,34258,48666,false
words,11,17,3018795246,35,589585,47884,48712,false
words,11,18,1736058429,34,269617,22641,49937,false
words,11,19,6087432195,35,289480,22875,48068,false
words,11,20,4925731068,35,517799,42021,48733,false
words,11,21,3486027915,35,50920,4237,47898,false
words,11,22,6941372580,35,143008,11839,48370,false
words,11,23,1068243795,35,338286,26767,47773,false
words,11,24,1764028593,34,572251,46363,48302,false
words,11,25,3857069214,35,67252,6139,48146,false
words,11,26,9125784630,36,433600,35642,48701,false
words,11,27,7914823056,35,120386,10368,49284,false
words,11,28,1258360497,34,50687,4218,47662,false
words,11,29,7965023841,34,39664,3351,47804,false
words,13,1,4105328976,35,321007,26579,49234,false
words,13,1,6370951248,35,58730,5506,50789,false
words,13,2,9431657082,35,19833,2122,52751,false
words,13,3,1874029365,35,79181,7407,52803,false
words,13,4,5691784320,35,576516,49880,51629,false
words,13,5,8392760514,35,444753,38797,52526,false
words,13,6,4612780539,34,593397,51946,52549,false
words,13,7,8261384957,35,535625,46226,52402,false
words,13,8,2463075891,35,10516,1222,52577,false
words,13,9,9135874206,34,13741,1193,50931,false
words,13,10,7095231486,35,416153,36416,52773,false
words,13,11,9842301657,35,119015,10358,49996,false
words,13,12,2196735084,35,288344,23400,49353,false
words,13,13,9067852413,35,183045,17185,53977,false
words,13,14,2405681973,35,592855,50877,51405,false
words,13,15,2738495106,35,221991,19572,53634,false
words,13,16,1069782534,37,132604,11201,52318,false
words,13,17,3018795246,35,6225,680,51483,false
words,13,18,1736058429,35,170666,15330,52830,false
words,13,19,6087432195,35,206803,18377,53383,false
words,13,20,4925731068,34,67921,6104,51668,false
words,13,21,3486027915,34,267412,23283,49343,false
words,13,22,6941372580,34,244264,20917,51377,false
words,13,23,1068243795,35,322927,27567,50797,false
words,13,24,1764028593,35,67689,6454,52127,false
words,13,25,3857069214,35,402299,34545,51590,false
words,13,26,9125784630,35,217577,18732,52441,false
words,13,27,7914823056,34,259525,22262,50591,false
words,13,28,1258360497,35,273220,24053,50602,false
words,13,29,7965023841,35,184695,17025,52182,false
words,15,1,4105328976,35,321667,28672,54525,false
words,15,1,6370951248,34,360342,32864,54003,false
words,15,2,9431657082,36,553666,47830,51799,false
words,15,3,1874029365,35,534004,45990,52725,false
words,15,4,5691784320,34,14149,1157,55488,false
words,15,5,8392760514,34,546221,50616,55439,false
words,15,6,4612780539,35,250833,23447,55357,false
words,15,7,8261384957,35,84433,6854,52805,false
words,15,8,2463075891,36,257889,23105,53611,false
words,15,9,9135874206,35,43492,3882,55920,false
words,15,10,7095231486,35,288520,27845,57075,false
words,15,11,9842301657,35,214904,19832,53808,false
words,15,12,2196735084,34,566473,49958,52892,false
words,15,13,9067852413,34,541789,49009,53802,false
words,15,14,2405681973,35,29832,3247,56112,false
words,15,15,2738495106,35,71628,7423,57776,false
words,15,16,1069782534,34,570973,51210,53988,false
words,15,17,3018795246,35,6225,654,53591,false
words,15,18,1736058429,35,381026,33608,54184,false
words,15,19,6087432195,34,566631,51728,54556,false
words,15,20,4925731068,34,272182,24965,54333,false
words,15,21,3486027915,35,40349,3279,54311,false
words,15,22,6941372580,35,65411,6625,53586,false
words,15,23,1068243795,36,437975,42171,56092,false
words,15,24,1764028593,35,287916,25128,51810,false
words,15,25,3857069214,35,597625,50816,51026,false
words,15,26,9125784630,34,23087,2339,53847,false
words,15,27,7914823056,33,323270,29600,53268,false
words,15,28,1258360497,34,556493,50985,55143,false
words,15,29,7965023841,34,303809,28370,56193,false
anchors,5,1,4105328976,42,10276,798,33348,false
anchors,5,1,6370951248,42,2965,275,32892,false
anchors,5,2,9431657082,42,393197,21728,32850,false
anchors,5,3,1874029365,42,161941,9400,33349,false
anchors,5,4,5691784320,42,143659,8069,32124,false
anchors,5,5,8392760514,42,218852,12215,33605,false
anchors,5,6,4612780539,42,6815,549,32567,false
anchors,5,7,8261384957,42,360186,20095,33390,false
anchors,5,8,2463075891,42,264947,15198,33312,false
anchors,5,9,9135874206,42,335893,18907,33345,false
anchors,5,10,7095231486,42,70048,3985,32859,false
anchors,5,11,9842301657,42,136795,7345,32552,false
anchors,5,12,2196735084,42,55286,3137,33058,false
anchors,5,13,9067852413,42,126294,6853,32558,false
anchors,5,14,2405681973,42,434788,23552,32325,false
anchors,5,15,2738495106,42,145209,8384,33379,false
anchors,5,16,1069782534,42,321459,17266,32371,false
anchors,5,17,3018795246,42,73283,4002,33098,false
anchors,5,18,1736058429,42,430790,23219,32675,false
anchors,5,19,6087432195,42,46599,2711,32534,false
anchors,5,20,4925731068,42,257532,14374,32832,false
anchors,5,21,3486027915,42,6489,482,33447,false
anchors,5,22,6941372580,42,533710,29503,33278,false
anchors,5,23,1068243795,42,168724,9590,33372,false
anchors,5,24,1764028593,42,330898,18241,32871,false
anchors,5,25,3857069214,42,31975,1957,33561,false
anchors,5,26,9125784630,42,282030,15782,33482,false
anchors,5,27,7914823056,42,308924,16797,32652,false
anchors,5,28,1258360497,42,394159,22069,33512,false
anchors,5,29,7965023841,42,570340,31492,33223,false
anchors,7,1,4105328976,42,241278,14818,36098,false
anchors,7,1,6370951248,42,320726,19053,36268,false
anchors,7,2,9431657082,42,133098,8495,35768,false
anchors,7,3,1874029365,42,596700,34999,35306,false
anchors,7,4,5691784320,42,41564,2427,35933,false
anchors,7,5,8392760514,42,463043,28228,36637,false
anchors,7,6,4612780539,42,312044,18695,35869,false
anchors,7,7,8261384957,42,5890,505,35595,false
anchors,7,8,2463075891,42,407454,23861,34778,false
anchors,7,9,9135874206,42,286646,16911,36174,false
anchors,7,10,7095231486,42,290655,17581,36161,false
anchors,7,11,9842301657,42,12478,791,35809,false
anchors,7,12,2196735084,42,94853,5955,35734,false
anchors,7,13,9067852413,42,409523,24590,35591,false
anchors,7,14,2405681973,42,323887,19540,35834,false
anchors,7,15,2738495106,42,105478,6473,36076,false
anchors,7,16,1069782534,42,596108,35778,35988,false
anchors,7,17,3018795246,42,28424,1697,35569,false
anchors,7,18,1736058429,42,205529,11717,35145,false
anchors,7,19,6087432195,42,32936,2137,36827,false
anchors,7,20,4925731068,42,184536,11244,35970,false
anchors,7,21,3486027915,42,561177,33411,35718,false
anchors,7,22,6941372580,42,76897,4783,35310,false
anchors,7,23,1068243795,42,341152,20448,35235,false
anchors,7,24,1764028593,42,321445,19750,36233,false
anchors,7,25,3857069214,42,457561,27347,35596,false
anchors,7,26,9125784630,42,87509,5399,36549,false
anchors,7,27,7914823056,42,201059,12364,36175,false
anchors,7,28,1258360497,42,416337,24974,35555,false
anchors,7,29,7965023841,42,711,80,36062,false
anchors,9,1,4105328976,42,78579,5668,39007,false
anchors,9,1,6370951248,42,524532,33788,38510,false
anchors,9,2,9431657082,42,357996,22405,38064,false
anchors,9,3,1874029365,42,558315,35851,38356,false
anchors,9,4,5691784320,42,569085,36796,38864,false
anchors,9,5,8392760514,42,531323,33580,38467,false
anchors,9,6,4612780539,42,96430,6565,38970,false
anchors,9,7,8261384957,42,33012,2405,38071,false
anchors,9,8,2463075891,42,58085,3661,37590,false
anchors,9,9,9135874206,42,316303,20142,39517,false
anchors,9,10,7095231486,42,118563,7405,38951,false
anchors,9,11,9842301657,42,105062,6626,38039,false
anchors,9,12,2196735084,42,42458,2849,37807,false
anchors,9,13,9067852413,42,512367,32606,38177,false
anchors,9,14,2405681973,42,204775,13295,38527,false
anchors,9,15,2738495106,42,585921,38466,39205,false
anchors,9,16,1069782534,42,522604,32339,37554,false
anchors,9,17,3018795246,42,88295,5799,38798,false
anchors,9,18,1736058429,42,520006,33152,38366,false
anchors,9,19,6087432195,42,448968,28619,37890,false
anchors,9,20,4925731068,42,289752,18440,38247,false
anchors,9,21,3486027915,42,243612,16077,38460,false
anchors,9,22,6941372580,42,223048,13896,37399,false
anchors,9,23,1068243795,42,406935,25301,36941,false
anchors,9,24,1764028593,42,547744,35867,38958,false
anchors,9,25,3857069214,42,552920,35270,38537,false
anchors,9,26,9125784630,42,31538,2200,38811,false
anchors,9,27,7914823056,42,18171,1201,37142,false
anchors,9,28,1258360497,42,493779,31893,38432,false
anchors,9,29,7965023841,42,520596,33726,38832,false
anchors,11,1,4105328976,42,186849,12262,40221,false
anchors,11,1,6370951248,42,420676,29417,42085,false
anchors,11,2,9431657082,42,49107,3461,39821,false
anchors,11,3,1874029365,42,339488,23380,40525,false
anchors,11,4,5691784320,42,306136,21266,41936,false
anchors,11,5,8392760514,42,472037,32195,41119,false
anchors,11,6,4612780539,42,87308,6156,41231,false
anchors,11,7,8261384957,42,360559,25037,41155,false
anchors,11,8,2463075891,42,221423,15175,41041,false
anchors,11,9,9135874206,42,231633,15762,40917,false
anchors,11,10,7095231486,42,587719,40309,41043,false
anchors,11,11,9842301657,42,324303,21885,40226,false
anchors,11,12,2196735084,42,421232,29603,41376,false
anchors,11,13,9067852413,42,296626,20875,41391,false
anchors,11,14,2405681973,42,180217,12431,41095,false
anchors,11,15,2738495106,42,163626,11240,40905,false
anchors,11,16,1069782534,42,204669,13439,39326,false
anchors,11,17,3018795246,42,21801,1554,39636,false
anchors,11,18,1736058429,42,275403,19299,41999,false
anchors,11,19,6087432195,42,30368,2100,40426,false
anchors,11,20,4925731068,42,237615,15816,40333,false
anchors,11,21,3486027915,42,161217,10865,39937,false
anchors,11,22,6941372580,42,584409,40233,41302,false
anchors,11,23,1068243795,42,75285,5641,41232,false
anchors,11,24,1764028593,42,400863,27147,40770,false
anchors,11,25,3857069214,42,125059,8777,40030,false
anchors,11,26,9125784630,42,207559,14016,40485,false
anchors,11,27,7914823056,42,590963,40077,40800,false
anchors,11,28,1258360497,42,404514,26522,39674,false
anchors,11,29,7965023841,42,109748,7548,40963,false
anchors,13,1,4105328976,42,108656,7990,43228,false
anchors,13,1,6370951248,42,154717,11931,43909,false
anchors,13,2,9431657082,42,226996,16640,42933,false
anchors,13,3,1874029365,42,107387,7728,42458,false
anchors,13,4,5691784320,42,470595,33900,42938,false
anchors,13,5,8392760514,42,445227,32438,43344,false
anchors,13,6,4612780539,42,425679,31577,44731,false
anchors,13,7,8261384957,42,249855,17942,44436,false
anchors,13,8,2463075891,42,202775,14980,43569,false
anchors,13,9,9135874206,42,171584,12839,43509,false
anchors,13,10,7095231486,42,157533,11300,42053,false
anchors,13,11,9842301657,42,206211,14810,43348,false
anchors,13,12,2196735084,42,194776,14385,44319,false
anchors,13,13,9067852413,42,167990,12985,44915,false
anchors,13,14,2405681973,42,201750,14017,42679,false
anchors,13,15,2738495106,42,465643,35408,45116,false
anchors,13,16,1069782534,42,343023,24828,43071,false
anchors,13,17,3018795246,42,58869,4457,43833,false
anchors,13,18,1736058429,42,84812,6487,43469,false
anchors,13,19,6087432195,42,449213,32185,42524,false
anchors,13,20,4925731068,42,421246,29882,42820,false
anchors,13,21,3486027915,42,290786,20997,42962,false
anchors,13,22,6941372580,42,44638,3185,42497,false
anchors,13,23,1068243795,42,383133,27937,43632,false
anchors,13,24,1764028593,42,161409,12387,43824,false
anchors,13,25,3857069214,42,465968,34047,43362,false
anchors,13,26,9125784630,42,12293,944,43780,false
anchors,13,27,7914823056,42,144366,12481,45034,false
anchors,13,28,1258360497,42,430482,30710,43196,false
anchors,13,29,7965023841,42,68397,5368,44204,false
anchors,15,1,4105328976,42,399444,31336,46374,false
anchors,15,1,6370951248,42,487389,35986,44659,false
anchors,15,2,9431657082,42,252626,19167,45866,false
anchors,15,3,1874029365,42,292802,22315,45729,false
anchors,15,4,5691784320,42,298881,22859,45097,false
anchors,15,5,8392760514,42,476905,36858,46099,false
anchors,15,6,4612780539,42,231852,18408,45318,false
anchors,15,7,8261384957,42,411519,30690,45147,false
anchors,15,8,2463075891,42,15883,1360,46643,false
anchors,15,9,9135874206,42,545594,42517,46780,false
anchors,15,10,7095231486,42,310774,24232,45358,false
anchors,15,11,9842301657,42,189405,14094,44787,false
anchors,15,12,2196735084,42,288430,21230,44545,false
anchors,15,13,9067852413,42,105716,8394,46503,false
anchors,15,14,2405681973,42,223675,17467,45940,false
anchors,15,15,2738495106,42,462245,35681,45615,false
anchors,15,16,1069782534,42,83879,6824,47098,false
anchors,15,17,3018795246,42,498959,37409,45619,false
anchors,15,18,1736058429,42,213490,15934,45319,false
anchors,15,19,6087432195,42,275799,21323,45570,false
anchors,15,20,4925731068,42,77588,6103,44413,false
anchors,15,21,3486027915,42,110557,8460,45171,false
anchors,15,22,6941372580,42,108664,8214,44267,false
anchors,15,23,1068243795,42,42263,3486,45512,false
anchors,15,24,1764028593,42,571089,43450,45672,false
anchors,15,25,3857069214,42,12721,982,44820,false
anchors,15,26,9125784630,42,23605,1717,46331,false
anchors,15,27,7914823056,42,11251,907,45814,false
anchors,15,28,1258360497,42,562531,42923,45962,false
anchors,15,29,7965023841,42,255710,20789,47467,false
